"sub_sp","inter_sp","lag","correlation","site"
"Urophycis_regia","Amphipoda",2,0.905773688666725,"zi_SE"
"Urophycis_regia","Amphipoda",3,0.877596006831794,"zi_SE"
"Urophycis_regia","Amphipoda",4,0.848125449358134,"zi_SE"
"Urophycis_regia","Amphipoda",5,0.817731861033748,"zi_SE"
"Urophycis_regia","Amphipoda",6,0.785547528539612,"zi_SE"
"Urophycis_regia","Amphipoda",7,0.752472629820235,"zi_SE"
"Urophycis_regia","Amphipoda",8,0.718688518836164,"zi_SE"
"Urophycis_regia","Amphipoda",9,0.68426292433179,"zi_SE"
"Urophycis_regia","Amphipoda",10,0.648414083330334,"zi_SE"
"Urophycis_regia","Amphipoda",11,0.612132181853835,"zi_SE"
"Urophycis_regia","Amphipoda",12,0.576399374830623,"zi_SE"
"Urophycis_regia","Amphipoda",13,0.540053697379819,"zi_SE"
"Urophycis_regia","Amphipoda",14,0.503438970404845,"zi_SE"
"Urophycis_regia","Amphipoda",15,0.466462062320102,"zi_SE"
"Urophycis_regia","Amphipoda",16,0.430396843175742,"zi_SE"
"Urophycis_regia","Amphipoda",-16,0.598061529367785,"zi_NW"
"Urophycis_regia","Amphipoda",-15,0.6359317231457,"zi_NW"
"Urophycis_regia","Amphipoda",-14,0.672448060603296,"zi_NW"
"Urophycis_regia","Amphipoda",-13,0.707174602690042,"zi_NW"
"Urophycis_regia","Amphipoda",-12,0.740065286339313,"zi_NW"
"Urophycis_regia","Amphipoda",-11,0.770998207807103,"zi_NW"
"Urophycis_regia","Amphipoda",-10,0.799837765621914,"zi_NW"
"Urophycis_regia","Amphipoda",-9,0.826307078018033,"zi_NW"
"Urophycis_regia","Amphipoda",-8,0.850353228592102,"zi_NW"
"Urophycis_regia","Amphipoda",-7,0.871857904496411,"zi_NW"
"Urophycis_regia","Amphipoda",-6,0.890737033239601,"zi_NW"
"Urophycis_regia","Amphipoda",-5,0.906945615031249,"zi_NW"
"Urophycis_regia","Amphipoda",-4,0.920499429059105,"zi_NW"
"Urophycis_regia","Amphipoda",-3,0.931249935192409,"zi_NW"
"Urophycis_regia","Amphipoda",-2,0.939351774668452,"zi_NW"
"Urophycis_regia","Amphipoda",-1,0.944710808633842,"zi_NW"
"Urophycis_regia","Amphipoda",0,0.94753932685873,"zi_NW"
"Urophycis_regia","Amphipoda",1,0.90584982944929,"zi_NW"
"Urophycis_regia","Amphipoda",2,0.863596567643667,"zi_NW"
"Urophycis_regia","Amphipoda",3,0.820822012189332,"zi_NW"
"Urophycis_regia","Amphipoda",4,0.77786485531549,"zi_NW"
"Urophycis_regia","Amphipoda",5,0.734232102126864,"zi_NW"
"Urophycis_regia","Amphipoda",6,0.690261005638123,"zi_NW"
"Urophycis_regia","Amphipoda",7,0.646266997554936,"zi_NW"
"Urophycis_regia","Amphipoda",8,0.602492225417214,"zi_NW"
"Urophycis_regia","Amphipoda",9,0.558302497133567,"zi_NW"
"Urophycis_regia","Amphipoda",10,0.514563080104928,"zi_NW"
"Urophycis_regia","Amphipoda",11,0.470491414885464,"zi_NW"
"Urophycis_regia","Amphipoda",12,0.427362482087909,"zi_NW"
"Urophycis_regia","Amphipoda",13,0.385018288397869,"zi_NW"
"Urophycis_regia","Amphipoda",14,0.343040174358402,"zi_NW"
"Urophycis_regia","Amphipoda",15,0.301440233679126,"zi_NW"
"Urophycis_regia","Amphipoda",16,0.260699712560165,"zi_NW"
"Urophycis_regia","Amphipoda",-16,0.239351305888842,"zi_NE"
"Urophycis_regia","Amphipoda",-15,0.281821520336884,"zi_NE"
"Urophycis_regia","Amphipoda",-14,0.325571543317822,"zi_NE"
"Urophycis_regia","Amphipoda",-13,0.370400924120738,"zi_NE"
"Urophycis_regia","Amphipoda",-12,0.416121389451102,"zi_NE"
"Urophycis_regia","Amphipoda",-11,0.462513478780146,"zi_NE"
"Urophycis_regia","Amphipoda",-10,0.509426301856398,"zi_NE"
"Urophycis_regia","Amphipoda",-9,0.556613363909889,"zi_NE"
"Urophycis_regia","Amphipoda",-8,0.603906446851408,"zi_NE"
"Urophycis_regia","Amphipoda",-7,0.651125219182929,"zi_NE"
"Urophycis_regia","Amphipoda",-6,0.698116145744926,"zi_NE"
"Urophycis_regia","Amphipoda",-5,0.744700985391967,"zi_NE"
"Urophycis_regia","Amphipoda",-4,0.790763396336844,"zi_NE"
"Urophycis_regia","Amphipoda",-3,0.836174773475244,"zi_NE"
"Urophycis_regia","Amphipoda",-2,0.880830270408741,"zi_NE"
"Urophycis_regia","Amphipoda",-1,0.924602208426721,"zi_NE"
"Urophycis_regia","Amphipoda",0,0.967440124813047,"zi_NE"
"Urophycis_regia","Amphipoda",1,0.93586102205432,"zi_NE"
"Urophycis_regia","Amphipoda",2,0.902822681853435,"zi_NE"
"Urophycis_regia","Amphipoda",3,0.869028143248433,"zi_NE"
"Urophycis_regia","Amphipoda",4,0.834351568928339,"zi_NE"
"Urophycis_regia","Amphipoda",5,0.799079996190833,"zi_NE"
"Urophycis_regia","Amphipoda",6,0.762765645084418,"zi_NE"
"Urophycis_regia","Amphipoda",7,0.725860678355622,"zi_NE"
"Urophycis_regia","Amphipoda",8,0.688691888785852,"zi_NE"
"Urophycis_regia","Amphipoda",9,0.650868797414613,"zi_NE"
"Urophycis_regia","Amphipoda",10,0.612205144244556,"zi_NE"
"Urophycis_regia","Amphipoda",11,0.573837216145626,"zi_NE"
"Urophycis_regia","Amphipoda",12,0.535124839834387,"zi_NE"
"Urophycis_regia","Amphipoda",13,0.496549260885474,"zi_NE"
"Urophycis_regia","Amphipoda",14,0.457507465855735,"zi_NE"
"Urophycis_regia","Amphipoda",15,0.418834430125783,"zi_NE"
"Urophycis_regia","Amphipoda",16,0.381349463642585,"zi_NE"
"Urophycis_regia","Amphipoda",-16,-0.20179765070212,"zi_BC"
"Urophycis_regia","Amphipoda",-15,-0.159761055058126,"zi_BC"
"Urophycis_regia","Amphipoda",-14,-0.114057292087982,"zi_BC"
"Urophycis_regia","Amphipoda",-13,-0.0649972667425761,"zi_BC"
"Urophycis_regia","Amphipoda",-12,-0.0127888330697545,"zi_BC"
"Urophycis_regia","Amphipoda",-11,0.0420008204240911,"zi_BC"
"Urophycis_regia","Amphipoda",-10,0.0992193257344087,"zi_BC"
"Urophycis_regia","Amphipoda",-9,0.158395097411589,"zi_BC"
"Urophycis_regia","Amphipoda",-8,0.219095756532691,"zi_BC"
"Urophycis_regia","Amphipoda",-7,0.281192031905492,"zi_BC"
"Urophycis_regia","Amphipoda",-6,0.344184698078358,"zi_BC"
"Urophycis_regia","Amphipoda",-5,0.407949492098317,"zi_BC"
"Urophycis_regia","Amphipoda",-4,0.471915273035801,"zi_BC"
"Urophycis_regia","Amphipoda",-3,0.536099804916724,"zi_BC"
"Urophycis_regia","Amphipoda",-2,0.599860546152373,"zi_BC"
"Urophycis_regia","Amphipoda",-1,0.66310055989769,"zi_BC"
"Urophycis_regia","Amphipoda",0,0.726136960011507,"zi_BC"
"Urophycis_regia","Amphipoda",1,0.717246757090364,"zi_BC"
"Urophycis_regia","Amphipoda",2,0.706040771953126,"zi_BC"
"Urophycis_regia","Amphipoda",3,0.693138351109174,"zi_BC"
"Urophycis_regia","Amphipoda",4,0.679042397041103,"zi_BC"
"Urophycis_regia","Amphipoda",5,0.663774267209088,"zi_BC"
"Urophycis_regia","Amphipoda",6,0.646917242341912,"zi_BC"
"Urophycis_regia","Amphipoda",7,0.628900428126597,"zi_BC"
"Urophycis_regia","Amphipoda",8,0.609375752302829,"zi_BC"
"Urophycis_regia","Amphipoda",9,0.588163629760472,"zi_BC"
"Urophycis_regia","Amphipoda",10,0.566216569267204,"zi_BC"
"Urophycis_regia","Amphipoda",11,0.543244918334015,"zi_BC"
"Urophycis_regia","Amphipoda",12,0.519266097023817,"zi_BC"
"Urophycis_regia","Amphipoda",13,0.495022803861426,"zi_BC"
"Urophycis_regia","Amphipoda",14,0.469563192022442,"zi_BC"
"Urophycis_regia","Amphipoda",15,0.444623117489355,"zi_BC"
"Urophycis_regia","Amphipoda",16,0.419215315658259,"zi_BC"
"Urophycis_regia","Amphipoda",-16,-0.132805934214628,"SW"
"Urophycis_regia","Amphipoda",-15,-0.169680061769344,"SW"
"Urophycis_regia","Amphipoda",-14,-0.210537157575481,"SW"
"Urophycis_regia","Amphipoda",-13,-0.255297656273609,"SW"
"Urophycis_regia","Amphipoda",-12,-0.303431682422024,"SW"
"Urophycis_regia","Amphipoda",-11,-0.354411727880208,"SW"
"Urophycis_regia","Amphipoda",-10,-0.407520209734599,"SW"
"Urophycis_regia","Amphipoda",-9,-0.462301964079495,"SW"
"Urophycis_regia","Amphipoda",-8,-0.518129385488496,"SW"
"Urophycis_regia","Amphipoda",-7,-0.57417337715318,"SW"
"Urophycis_regia","Amphipoda",-6,-0.629664694845354,"SW"
"Urophycis_regia","Amphipoda",-5,-0.684150921385724,"SW"
"Urophycis_regia","Amphipoda",-4,-0.737093005980714,"SW"
"Urophycis_regia","Amphipoda",-3,-0.788070143730101,"SW"
"Urophycis_regia","Amphipoda",-2,-0.836660179432766,"SW"
"Urophycis_regia","Amphipoda",-1,-0.882563220133982,"SW"
"Urophycis_regia","Amphipoda",0,-0.925722235125583,"SW"
"Urophycis_regia","Amphipoda",1,-0.895664924686367,"SW"
"Urophycis_regia","Amphipoda",2,-0.865291674436731,"SW"
"Urophycis_regia","Amphipoda",3,-0.833955152101286,"SW"
"Urophycis_regia","Amphipoda",4,-0.801951666403108,"SW"
"Urophycis_regia","Amphipoda",5,-0.768453998751097,"SW"
"Urophycis_regia","Amphipoda",6,-0.734074206905225,"SW"
"Urophycis_regia","Amphipoda",7,-0.699265268973108,"SW"
"Urophycis_regia","Amphipoda",8,-0.664037709259535,"SW"
"Urophycis_regia","Amphipoda",9,-0.628434583314069,"SW"
"Urophycis_regia","Amphipoda",10,-0.592174499884385,"SW"
"Urophycis_regia","Amphipoda",11,-0.55585966023888,"SW"
"Urophycis_regia","Amphipoda",12,-0.518969118922441,"SW"
"Urophycis_regia","Amphipoda",13,-0.481049721732754,"SW"
"Urophycis_regia","Amphipoda",14,-0.443948905472145,"SW"
"Urophycis_regia","Amphipoda",15,-0.406929033927479,"SW"
"Urophycis_regia","Amphipoda",16,-0.370564859338526,"SW"
"Urophycis_regia","Amphipoda",-16,-0.689602412990776,"SE"
"Urophycis_regia","Amphipoda",-15,-0.73746736803172,"SE"
"Urophycis_regia","Amphipoda",-14,-0.78044997688443,"SE"
"Urophycis_regia","Amphipoda",-13,-0.817997208645873,"SE"
"Urophycis_regia","Amphipoda",-12,-0.849194720925035,"SE"
"Urophycis_regia","Amphipoda",-11,-0.873834506283525,"SE"
"Urophycis_regia","Amphipoda",-10,-0.891425234115748,"SE"
"Urophycis_regia","Amphipoda",-9,-0.902082059320825,"SE"
"Urophycis_regia","Amphipoda",-8,-0.905841662102377,"SE"
"Urophycis_regia","Amphipoda",-7,-0.903160629023826,"SE"
"Urophycis_regia","Amphipoda",-6,-0.894095738108886,"SE"
"Urophycis_regia","Amphipoda",-5,-0.879132009135383,"SE"
"Urophycis_regia","Amphipoda",-4,-0.859049139973229,"SE"
"Urophycis_regia","Amphipoda",-3,-0.833821112552924,"SE"
"Urophycis_regia","Amphipoda",-2,-0.804053563410338,"SE"
"Urophycis_regia","Amphipoda",-1,-0.770042310242631,"SE"
"Urophycis_regia","Amphipoda",0,-0.732020270171528,"SE"
"Urophycis_regia","Amphipoda",1,-0.691171132700339,"SE"
"Urophycis_regia","Amphipoda",2,-0.649957371672095,"SE"
"Urophycis_regia","Amphipoda",3,-0.608457639746225,"SE"
"Urophycis_regia","Amphipoda",4,-0.566771808386276,"SE"
"Urophycis_regia","Amphipoda",5,-0.524988298521571,"SE"
"Urophycis_regia","Amphipoda",6,-0.483195403593787,"SE"
"Urophycis_regia","Amphipoda",7,-0.441534469049285,"SE"
"Urophycis_regia","Amphipoda",8,-0.400119806561829,"SE"
"Urophycis_regia","Amphipoda",9,-0.359081643378431,"SE"
"Urophycis_regia","Amphipoda",10,-0.318562125162338,"SE"
"Urophycis_regia","Amphipoda",11,-0.278731200346906,"SE"
"Urophycis_regia","Amphipoda",12,-0.239703493793685,"SE"
"Urophycis_regia","Amphipoda",13,-0.201660717644345,"SE"
"Urophycis_regia","Amphipoda",14,-0.164736232921056,"SE"
"Urophycis_regia","Amphipoda",15,-0.129088964854599,"SE"
"Urophycis_regia","Amphipoda",16,-0.0947661374728282,"SE"
"Urophycis_regia","Amphipoda",-16,-0.307676148518439,"NW"
"Urophycis_regia","Amphipoda",-15,-0.249405221410558,"NW"
"Urophycis_regia","Amphipoda",-14,-0.191114324892304,"NW"
"Urophycis_regia","Amphipoda",-13,-0.134271834850097,"NW"
"Urophycis_regia","Amphipoda",-12,-0.0803757418261848,"NW"
"Urophycis_regia","Amphipoda",-11,-0.0308617856036442,"NW"
"Urophycis_regia","Amphipoda",-10,0.0133158477726316,"NW"
"Urophycis_regia","Amphipoda",-9,0.0513299747476034,"NW"
"Urophycis_regia","Amphipoda",-8,0.0825351363794792,"NW"
"Urophycis_regia","Amphipoda",-7,0.1064678343364,"NW"
"Urophycis_regia","Amphipoda",-6,0.122952659998395,"NW"
"Urophycis_regia","Amphipoda",-5,0.131891374775474,"NW"
"Urophycis_regia","Amphipoda",-4,0.133414009438268,"NW"
"Urophycis_regia","Amphipoda",-3,0.127497404358857,"NW"
"Urophycis_regia","Amphipoda",-2,0.114490166128214,"NW"
"Urophycis_regia","Amphipoda",-1,0.0946591103023591,"NW"
"Urophycis_regia","Amphipoda",0,0.068231686178243,"NW"
"Urophycis_regia","Amphipoda",1,0.0802162789192098,"NW"
"Urophycis_regia","Amphipoda",2,0.0909759150507544,"NW"
"Urophycis_regia","Amphipoda",3,0.100159563578077,"NW"
"Urophycis_regia","Amphipoda",4,0.108130349025421,"NW"
"Urophycis_regia","Amphipoda",5,0.114515617783871,"NW"
"Urophycis_regia","Amphipoda",6,0.119998940409579,"NW"
"Urophycis_regia","Amphipoda",7,0.124322791752133,"NW"
"Urophycis_regia","Amphipoda",8,0.126812750995437,"NW"
"Urophycis_regia","Amphipoda",9,0.129002646100655,"NW"
"Urophycis_regia","Amphipoda",10,0.130431999985138,"NW"
"Urophycis_regia","Amphipoda",11,0.130854716063885,"NW"
"Urophycis_regia","Amphipoda",12,0.130704139782767,"NW"
"Urophycis_regia","Amphipoda",13,0.13031028505412,"NW"
"Urophycis_regia","Amphipoda",14,0.12971731226689,"NW"
"Urophycis_regia","Amphipoda",15,0.129424187578801,"NW"
"Urophycis_regia","Amphipoda",16,0.128945808170245,"NW"
"Urophycis_regia","Amphipoda",-16,-0.348146624843949,"NE"
"Urophycis_regia","Amphipoda",-15,-0.379203805304708,"NE"
"Urophycis_regia","Amphipoda",-14,-0.406573453250283,"NE"
"Urophycis_regia","Amphipoda",-13,-0.429318888809588,"NE"
"Urophycis_regia","Amphipoda",-12,-0.446920348083612,"NE"
"Urophycis_regia","Amphipoda",-11,-0.459160207681975,"NE"
"Urophycis_regia","Amphipoda",-10,-0.466105161923109,"NE"
"Urophycis_regia","Amphipoda",-9,-0.46824679611723,"NE"
"Urophycis_regia","Amphipoda",-8,-0.466057866526988,"NE"
"Urophycis_regia","Amphipoda",-7,-0.460471198003847,"NE"
"Urophycis_regia","Amphipoda",-6,-0.452378907977615,"NE"
"Urophycis_regia","Amphipoda",-5,-0.442705805885443,"NE"
"Urophycis_regia","Amphipoda",-4,-0.432325102376992,"NE"
"Urophycis_regia","Amphipoda",-3,-0.421824833915829,"NE"
"Urophycis_regia","Amphipoda",-2,-0.411791826375351,"NE"
"Urophycis_regia","Amphipoda",-1,-0.402644644052293,"NE"
"Urophycis_regia","Amphipoda",0,-0.394433857867121,"NE"
"Urophycis_regia","Amphipoda",1,-0.369818498014645,"NE"
"Urophycis_regia","Amphipoda",2,-0.344744706531586,"NE"
"Urophycis_regia","Amphipoda",3,-0.319419196248852,"NE"
"Urophycis_regia","Amphipoda",4,-0.293991393537695,"NE"
"Urophycis_regia","Amphipoda",5,-0.268500608569302,"NE"
"Urophycis_regia","Amphipoda",6,-0.242903013328208,"NE"
"Urophycis_regia","Amphipoda",7,-0.217543739510951,"NE"
"Urophycis_regia","Amphipoda",8,-0.192270296016171,"NE"
"Urophycis_regia","Amphipoda",9,-0.167304950458962,"NE"
"Urophycis_regia","Amphipoda",10,-0.142919312114853,"NE"
"Urophycis_regia","Amphipoda",11,-0.11903552748078,"NE"
"Urophycis_regia","Amphipoda",12,-0.0959209254791744,"NE"
"Urophycis_regia","Amphipoda",13,-0.0736224669139993,"NE"
"Urophycis_regia","Amphipoda",14,-0.052301162143068,"NE"
"Urophycis_regia","Amphipoda",15,-0.0319000168508803,"NE"
"Urophycis_regia","Amphipoda",16,-0.0125602686252979,"NE"
"Urophycis_regia","Amphipoda",-16,-0.637954182084823,"BC"
"Urophycis_regia","Amphipoda",-15,-0.670187532106052,"BC"
"Urophycis_regia","Amphipoda",-14,-0.695235655344723,"BC"
"Urophycis_regia","Amphipoda",-13,-0.712790430989771,"BC"
"Urophycis_regia","Amphipoda",-12,-0.722884771546983,"BC"
"Urophycis_regia","Amphipoda",-11,-0.725899464952141,"BC"
"Urophycis_regia","Amphipoda",-10,-0.722564356402083,"BC"
"Urophycis_regia","Amphipoda",-9,-0.713871105844338,"BC"
"Urophycis_regia","Amphipoda",-8,-0.700944488558256,"BC"
"Urophycis_regia","Amphipoda",-7,-0.685071510444853,"BC"
"Urophycis_regia","Amphipoda",-6,-0.667544478753926,"BC"
"Urophycis_regia","Amphipoda",-5,-0.649569188089801,"BC"
"Urophycis_regia","Amphipoda",-4,-0.632282285943584,"BC"
"Urophycis_regia","Amphipoda",-3,-0.616511570167797,"BC"
"Urophycis_regia","Amphipoda",-2,-0.602890717992392,"BC"
"Urophycis_regia","Amphipoda",-1,-0.591812958979496,"BC"
"Urophycis_regia","Amphipoda",0,-0.583441712667489,"BC"
"Urophycis_regia","Amphipoda",1,-0.548044718193273,"BC"
"Urophycis_regia","Amphipoda",2,-0.512269019986715,"BC"
"Urophycis_regia","Amphipoda",3,-0.476567856591937,"BC"
"Urophycis_regia","Amphipoda",4,-0.44139025262433,"BC"
"Urophycis_regia","Amphipoda",5,-0.406203334067917,"BC"
"Urophycis_regia","Amphipoda",6,-0.371396810109556,"BC"
"Urophycis_regia","Amphipoda",7,-0.337439770106377,"BC"
"Urophycis_regia","Amphipoda",8,-0.303906983758131,"BC"
"Urophycis_regia","Amphipoda",9,-0.271242956199499,"BC"
"Urophycis_regia","Amphipoda",10,-0.239506157721563,"BC"
"Urophycis_regia","Amphipoda",11,-0.208581322855988,"BC"
"Urophycis_regia","Amphipoda",12,-0.178298662337114,"BC"
"Urophycis_regia","Amphipoda",13,-0.149404219984758,"BC"
"Urophycis_regia","Amphipoda",14,-0.121523397135094,"BC"
"Urophycis_regia","Amphipoda",15,-0.0948019094692424,"BC"
"Urophycis_regia","Amphipoda",16,-0.0692386246422103,"BC"
"Urophycis_regia","Isopoda",-16,-0.632900156578415,"zi_SW"
"Urophycis_regia","Isopoda",-15,-0.603967636699048,"zi_SW"
"Urophycis_regia","Isopoda",-14,-0.572079976059885,"zi_SW"
"Urophycis_regia","Isopoda",-13,-0.537126317704556,"zi_SW"
"Urophycis_regia","Isopoda",-12,-0.499439191024307,"zi_SW"
"Urophycis_regia","Isopoda",-11,-0.458817533371453,"zi_SW"
"Urophycis_regia","Isopoda",-10,-0.415486412981346,"zi_SW"
"Urophycis_regia","Isopoda",-9,-0.369462799678558,"zi_SW"
"Urophycis_regia","Isopoda",-8,-0.320281997525884,"zi_SW"
"Urophycis_regia","Isopoda",-7,-0.268467289441254,"zi_SW"
"Urophycis_regia","Isopoda",-6,-0.214708127511433,"zi_SW"
"Urophycis_regia","Isopoda",-5,-0.158041665437298,"zi_SW"
"Urophycis_regia","Isopoda",-4,-0.0990567477870563,"zi_SW"
"Urophycis_regia","Isopoda",-3,-0.037135522030343,"zi_SW"
"Urophycis_regia","Isopoda",-2,0.0268012257423099,"zi_SW"
"Urophycis_regia","Isopoda",-1,0.0926095435995022,"zi_SW"
"Urophycis_regia","Isopoda",0,0.160603619623891,"zi_SW"
"Urophycis_regia","Isopoda",1,0.185574382887486,"zi_SW"
"Urophycis_regia","Isopoda",2,0.208815595053392,"zi_SW"
"Urophycis_regia","Isopoda",3,0.230115567592221,"zi_SW"
"Urophycis_regia","Isopoda",4,0.249843473689213,"zi_SW"
"Urophycis_regia","Isopoda",5,0.267813904172632,"zi_SW"
"Urophycis_regia","Isopoda",6,0.284076044122454,"zi_SW"
"Urophycis_regia","Isopoda",7,0.298788483094385,"zi_SW"
"Urophycis_regia","Isopoda",8,0.312079532959991,"zi_SW"
"Urophycis_regia","Isopoda",9,0.323275041101884,"zi_SW"
"Urophycis_regia","Isopoda",10,0.332965013184098,"zi_SW"
"Urophycis_regia","Isopoda",11,0.341303888405269,"zi_SW"
"Urophycis_regia","Isopoda",12,0.348062847430244,"zi_SW"
"Urophycis_regia","Isopoda",13,0.353526805205925,"zi_SW"
"Urophycis_regia","Isopoda",14,0.357367464604613,"zi_SW"
"Urophycis_regia","Isopoda",15,0.360150815158623,"zi_SW"
"Urophycis_regia","Isopoda",16,0.36180519785548,"zi_SW"
"Urophycis_regia","Isopoda",-16,0.0750871427737653,"zi_SE"
"Urophycis_regia","Isopoda",-15,0.0294001413565363,"zi_SE"
"Urophycis_regia","Isopoda",-14,-0.0169735224801465,"zi_SE"
"Urophycis_regia","Isopoda",-13,-0.0643917462317221,"zi_SE"
"Urophycis_regia","Isopoda",-12,-0.112075789502866,"zi_SE"
"Urophycis_regia","Isopoda",-11,-0.160944836596273,"zi_SE"
"Urophycis_regia","Isopoda",-10,-0.210400806255807,"zi_SE"
"Urophycis_regia","Isopoda",-9,-0.260001859382211,"zi_SE"
"Urophycis_regia","Isopoda",-8,-0.310175501528756,"zi_SE"
"Urophycis_regia","Isopoda",-7,-0.360786400881357,"zi_SE"
"Urophycis_regia","Isopoda",-6,-0.411737538138634,"zi_SE"
"Urophycis_regia","Isopoda",-5,-0.462634048327384,"zi_SE"
"Urophycis_regia","Isopoda",-4,-0.513543041953172,"zi_SE"
"Urophycis_regia","Isopoda",-3,-0.564341339338806,"zi_SE"
"Urophycis_regia","Isopoda",-2,-0.614977528797769,"zi_SE"
"Urophycis_regia","Isopoda",-1,-0.665874105055323,"zi_SE"
"Urophycis_regia","Isopoda",0,-0.716216062969449,"zi_SE"
"Urophycis_regia","Isopoda",1,-0.710300323841905,"zi_SE"
"Urophycis_regia","Isopoda",2,-0.703505759956138,"zi_SE"
"Urophycis_regia","Isopoda",3,-0.694249917218691,"zi_SE"
"Urophycis_regia","Isopoda",4,-0.683666421684155,"zi_SE"
"Urophycis_regia","Isopoda",5,-0.671662685287484,"zi_SE"
"Urophycis_regia","Isopoda",6,-0.657968758741527,"zi_SE"
"Urophycis_regia","Isopoda",7,-0.642826100427549,"zi_SE"
"Urophycis_regia","Isopoda",8,-0.626389051043145,"zi_SE"
"Urophycis_regia","Isopoda",9,-0.608489997511785,"zi_SE"
"Urophycis_regia","Isopoda",10,-0.589200134309872,"zi_SE"
"Urophycis_regia","Isopoda",11,-0.568961708358584,"zi_SE"
"Urophycis_regia","Isopoda",12,-0.547586326580753,"zi_SE"
"Urophycis_regia","Isopoda",13,-0.525840198962337,"zi_SE"
"Urophycis_regia","Isopoda",14,-0.502900143185172,"zi_SE"
"Urophycis_regia","Isopoda",15,-0.479298931834198,"zi_SE"
"Urophycis_regia","Isopoda",16,-0.455525933660418,"zi_SE"
"Urophycis_regia","Isopoda",-16,0.84744972942463,"zi_NW"
"Urophycis_regia","Isopoda",-15,0.85528076507166,"zi_NW"
"Urophycis_regia","Isopoda",-14,0.860447446119281,"zi_NW"
"Urophycis_regia","Isopoda",-13,0.862726816197454,"zi_NW"
"Urophycis_regia","Isopoda",-12,0.862566651897715,"zi_NW"
"Urophycis_regia","Isopoda",-11,0.859346919115692,"zi_NW"
"Urophycis_regia","Isopoda",-10,0.853287556734952,"zi_NW"
"Urophycis_regia","Isopoda",-9,0.844012000308239,"zi_NW"
"Urophycis_regia","Isopoda",-8,0.83122958148625,"zi_NW"
"Urophycis_regia","Isopoda",-7,0.815174349958704,"zi_NW"
"Urophycis_regia","Isopoda",-6,0.796006474773657,"zi_NW"
"Urophycis_regia","Isopoda",-5,0.773235876967233,"zi_NW"
"Urophycis_regia","Isopoda",-4,0.747119876138799,"zi_NW"
"Urophycis_regia","Isopoda",-3,0.718143456415654,"zi_NW"
"Urophycis_regia","Isopoda",-2,0.685646942789824,"zi_NW"
"Urophycis_regia","Isopoda",-1,0.649985646448952,"zi_NW"
"Urophycis_regia","Isopoda",0,0.611114488522927,"zi_NW"
"Urophycis_regia","Isopoda",1,0.564859545121506,"zi_NW"
"Urophycis_regia","Isopoda",2,0.519114880349834,"zi_NW"
"Urophycis_regia","Isopoda",3,0.473859383313129,"zi_NW"
"Urophycis_regia","Isopoda",4,0.429187229815279,"zi_NW"
"Urophycis_regia","Isopoda",5,0.385240124747916,"zi_NW"
"Urophycis_regia","Isopoda",6,0.341987295027878,"zi_NW"
"Urophycis_regia","Isopoda",7,0.299487386339648,"zi_NW"
"Urophycis_regia","Isopoda",8,0.257913091227586,"zi_NW"
"Urophycis_regia","Isopoda",9,0.217235733330332,"zi_NW"
"Urophycis_regia","Isopoda",10,0.177537802040416,"zi_NW"
"Urophycis_regia","Isopoda",11,0.138868133177329,"zi_NW"
"Urophycis_regia","Isopoda",12,0.101281336894326,"zi_NW"
"Urophycis_regia","Isopoda",13,0.0649324674277286,"zi_NW"
"Urophycis_regia","Isopoda",14,0.0298456437975247,"zi_NW"
"Urophycis_regia","Isopoda",15,-0.00386955429169174,"zi_NW"
"Urophycis_regia","Isopoda",16,-0.0362493846072678,"zi_NW"
"Urophycis_regia","Isopoda",-16,-0.211254979302887,"zi_NE"
"Urophycis_regia","Isopoda",-15,-0.161041420791705,"zi_NE"
"Urophycis_regia","Isopoda",-14,-0.111971460578686,"zi_NE"
"Urophycis_regia","Isopoda",-13,-0.0643226499476598,"zi_NE"
"Urophycis_regia","Isopoda",-12,-0.0182964720261806,"zi_NE"
"Urophycis_regia","Isopoda",-11,0.025820536956509,"zi_NE"
"Urophycis_regia","Isopoda",-10,0.0678992951934199,"zi_NE"
"Urophycis_regia","Isopoda",-9,0.107886934920977,"zi_NE"
"Urophycis_regia","Isopoda",-8,0.145593821401472,"zi_NE"
"Urophycis_regia","Isopoda",-7,0.180982167777559,"zi_NE"
"Urophycis_regia","Isopoda",-6,0.214007261479432,"zi_NE"
"Urophycis_regia","Isopoda",-5,0.244666704127974,"zi_NE"
"Urophycis_regia","Isopoda",-4,0.272992147529223,"zi_NE"
